2019	162	0	0	-0.85
2019	162	0	1	-1.11
2019	162	0	2	-1.46
2019	162	0	3	-1.72
2019	162	0	4	-1.93
2019	162	0	5	-1.98
2019	162	0	6	-1.29
2019	162	0	7	0.26
2019	162	0	8	-0.18
2019	162	0	9	-0.29
2019	162	0	10	-0.36
2019	162	0	11	-1.12
2019	162	0	12	-0.66
2019	162	0	13	-0.67
2019	162	0	14	-0.66
2019	162	0	15	-0.56
2019	162	0	16	-0.55
2019	162	0	17	-0.43
2019	162	0	18	-0.43
2019	162	0	19	-0.40
2019	162	0	20	-0.45
2019	162	0	21	-0.48
2019	162	0	22	-0.56
2019	162	0	23	-0.63
2019	162	0	24	-0.59
2019	162	0	25	-0.72
2019	162	0	26	-0.72
2019	162	0	27	-0.81
2019	162	0	28	-0.61
2019	162	0	29	-0.67
2019	162	0	30	-0.62
2019	162	0	31	-0.91
2019	162	0	32	-1.20
2019	162	0	33	-1.30
2019	162	0	34	-1.26
2019	162	0	35	-0.99
2019	162	0	36	-0.81
2019	162	0	37	-0.73
2019	162	0	38	-0.93
2019	162	0	39	-1.31
2019	162	0	40	-1.57
2019	162	0	41	-1.31
2019	162	0	42	-1.62
2019	162	0	43	-1.48
2019	162	0	44	-1.31
2019	162	0	45	-1.10
2019	162	0	46	-1.00
2019	162	0	47	-1.02
2019	162	0	48	-1.82
2019	162	0	49	-1.65
2019	162	0	50	-1.44
2019	162	0	51	-1.32
2019	162	0	52	-1.44
2019	162	0	53	-1.51
2019	162	0	54	-1.50
2019	162	0	55	-1.14
2019	162	0	56	-1.23
2019	162	0	57	-1.36
2019	162	0	58	-1.20
2019	162	0	59	-1.16
2019	162	1	0	-1.30
2019	162	1	1	-1.18
2019	162	1	4	-1.49
2019	162	1	9	-1.70
2019	162	1	10	-1.97
2019	162	1	11	-2.00
2019	162	1	12	-1.61
2019	162	1	13	-1.27
2019	162	1	15	-1.52
2019	162	1	16	-1.61
2019	162	1	17	-1.45
2019	162	1	18	-1.30
2019	162	1	19	-1.08
2019	162	1	20	-1.27
2019	162	1	23	-1.60
2019	162	1	24	-1.50
2019	164	0	4	1.93
2019	164	0	5	1.49
2019	164	0	6	1.28
2019	164	0	7	1.65
2019	164	0	8	1.97
2019	164	0	9	1.87
2019	164	0	10	1.73
2019	164	0	11	1.84
2019	164	0	12	1.33
2019	164	0	13	1.59
2019	164	0	14	0.85
2019	164	0	15	1.33
2019	164	0	16	0.79
2019	164	0	17	1.17
2019	164	0	18	1.85
2019	164	0	19	1.48
2019	164	0	20	1.27
2019	164	0	21	1.75
2019	164	0	22	1.13
2019	164	0	23	1.01
2019	164	0	24	1.27
2019	164	0	25	1.14
2019	164	0	26	1.53
2019	164	0	27	1.68
2019	164	0	28	1.37
2019	164	0	29	1.03
2019	164	0	30	1.03
2019	164	0	31	0.94
2019	164	0	32	1.21
2019	164	0	33	1.23
2019	164	0	34	1.24
2019	164	0	35	1.30
2019	164	0	36	1.35
2019	164	0	37	1.23
2019	164	0	38	1.17
2019	164	0	39	1.01
2019	164	0	40	1.07
2019	164	0	41	0.81
2019	164	0	42	0.99
2019	164	0	43	0.79
2019	164	0	44	1.06
2019	164	0	45	0.97
2019	164	0	46	0.96
2019	164	0	47	0.97
2019	164	0	48	0.87
2019	164	0	49	0.44
