2016	156	1	8	2.54
2016	156	1	10	1.96
2016	156	1	11	2.01
2016	156	1	12	1.88
2016	156	1	13	1.51
2016	156	1	14	1.61
2016	156	1	15	1.42
2016	156	1	16	2.02
2016	156	1	17	1.51
2016	156	1	18	1.30
2016	156	1	19	1.17
2016	156	1	20	1.38
2016	156	1	21	1.38
2016	156	1	22	1.24
2016	156	1	23	1.23
2016	156	1	24	1.42
2016	156	1	25	1.20
2016	156	1	26	1.22
2016	156	1	27	1.12
2016	156	1	28	1.10
2016	156	1	29	1.17
2016	156	1	30	1.14
2016	156	1	31	1.26
2016	156	1	33	1.03
2016	156	1	34	1.30
2016	156	1	35	1.00
2016	156	1	36	0.61
2016	156	1	37	0.62
2016	156	1	38	0.37
2016	156	1	39	0.20
2016	156	1	40	0.05
2016	156	1	41	-0.21
2016	156	1	42	-0.27
2016	156	1	43	-0.22
2016	156	1	45	-0.29
2016	156	1	49	-0.54
2016	156	1	50	-0.19
2016	156	1	51	-0.31
2016	156	1	52	-0.88
2016	156	1	53	-1.22
2016	156	1	54	-0.77
2016	156	1	55	-0.34
2016	156	1	56	-0.52
2016	156	1	57	-0.53
2016	156	1	58	-0.57
2016	156	1	59	-1.36
2016	156	2	0	-1.52
2016	156	2	1	-1.81
2016	156	2	2	-1.76
2016	156	2	3	-1.47
2016	156	2	4	-1.21
2016	156	2	5	-1.24
2016	156	2	6	-1.75
2016	156	2	7	-1.42
2016	156	2	10	-0.94
2016	156	2	11	-0.97
2016	156	2	12	-1.18
2016	156	2	13	-0.86
2016	156	2	14	-0.58
2016	156	2	15	-0.39
2016	156	2	16	-0.28
2016	156	2	20	-0.29
2016	156	2	21	-0.35
2016	156	2	22	-0.27
2016	156	2	23	-0.35
2016	156	2	24	-0.48
2016	156	2	25	-1.04
2016	156	2	26	-0.64
2016	156	2	27	-0.40
2016	156	2	28	-0.36
2016	156	2	29	-0.39
2016	156	2	30	-0.28
2016	156	2	31	-0.12
2016	156	2	32	-0.08
2016	156	2	33	-0.05
2016	156	2	34	0.08
2016	156	2	35	0.23
2016	156	2	36	0.10
2016	156	2	37	0.19
2016	156	2	38	0.23
2016	156	2	39	0.31
2016	156	2	40	0.39
2016	156	2	41	0.32
2016	156	2	42	0.28
2016	156	2	43	0.38
2016	156	2	44	0.49
2016	156	2	45	0.40
2016	156	2	46	0.58
2016	156	2	47	0.68
2016	156	2	48	0.68
2016	156	2	49	0.67
2016	156	2	50	0.62
2016	156	2	51	0.62
2016	156	2	52	0.55
2016	156	2	53	0.80
2016	156	2	54	0.63
2016	156	2	55	0.57
2016	156	2	57	0.47
2016	156	2	58	0.37
2016	156	2	59	0.47
2016	156	3	0	0.55
2016	156	3	1	0.56
2016	156	3	2	0.48
2016	156	3	3	0.61
2016	156	3	4	0.47
2016	156	3	5	0.28
2016	156	3	6	0.08
2016	156	3	7	0.37
2016	156	3	8	0.63
2016	156	3	9	0.61
2016	156	3	10	0.77
2016	156	3	11	0.34
2016	156	3	12	0.22
