2018	343	0	0	0.72
2018	343	0	1	1.57
2018	343	0	2	1.36
2018	343	0	3	1.64
2018	343	0	4	1.64
2018	343	0	6	2.22
2018	343	0	7	1.57
2018	343	0	8	2.06
2018	343	0	9	0.17
2018	343	0	10	-0.23
2018	343	0	11	-1.23
2018	343	0	12	3.95
2018	343	0	13	1.10
2018	343	0	14	-0.46
2018	343	0	15	0.13
2018	343	0	16	1.13
2018	343	0	17	0.83
2018	343	0	18	0.42
2018	343	0	19	0.23
2018	343	0	20	0.29
2018	343	0	21	2.38
2018	343	0	22	2.30
2018	343	0	23	1.98
2018	343	0	24	1.99
2018	343	0	25	2.61
2018	343	0	26	3.12
2018	343	0	27	3.43
2018	343	0	28	3.70
2018	343	0	30	3.80
2018	343	0	31	4.27
2018	343	0	32	5.62
2018	343	0	33	5.41
2018	343	0	34	4.50
2018	343	0	35	3.68
2018	343	0	36	3.07
2018	343	0	37	1.38
2018	343	0	38	1.79
2018	343	0	39	1.43
2018	343	0	40	0.59
2018	343	0	41	0.18
2018	343	0	42	-0.05
2018	343	0	43	1.18
2018	343	0	44	1.19
2018	343	0	45	1.79
2018	343	0	46	1.75
2018	343	0	47	2.33
2018	343	0	48	2.93
2018	343	0	49	2.61
2018	343	0	50	2.68
2018	343	0	51	2.20
2018	343	0	52	1.88
2018	343	0	53	0.62
2018	343	0	54	0.22
2018	343	0	55	0.47
2018	343	0	56	0.24
2018	343	0	57	0.71
2018	343	0	58	1.60
2018	343	0	59	2.80
2018	343	1	0	2.96
2018	343	1	1	2.61
2018	343	1	2	1.99
2018	343	1	3	1.83
2018	343	1	4	2.19
2018	343	1	5	2.04
2018	343	1	6	2.25
2018	343	1	7	2.26
2018	343	1	8	2.04
2018	343	1	9	2.08
2018	343	1	10	2.22
2018	343	1	11	2.55
2018	343	1	12	1.51
2018	343	1	13	2.83
2018	343	1	14	3.53
2018	343	1	15	3.02
2018	343	1	16	2.87
2018	343	1	17	3.12
2018	343	1	18	2.94
2018	343	1	19	2.97
2018	343	1	20	3.28
2018	343	1	21	3.06
2018	343	1	22	3.13
2018	343	1	23	3.20
2018	343	1	24	2.70
2018	343	1	25	2.41
2018	343	1	26	3.15
2018	343	1	28	3.21
