2016	157	7	2	0.48
2016	157	7	3	0.30
2016	157	7	4	0.56
2016	157	7	5	0.76
2016	157	7	6	0.18
2016	157	7	9	0.04
2016	157	7	12	0.04
2016	157	7	14	0.69
2016	157	7	15	0.59
2016	157	7	17	-0.13
2016	157	7	19	0.42
2016	157	7	20	1.06
2016	157	7	21	1.02
2016	157	7	22	-0.33
2016	157	7	23	-0.68
2016	157	7	24	1.44
2016	157	7	25	1.80
2016	157	7	26	2.62
2016	157	7	27	3.49
2016	157	7	28	2.96
2016	157	7	29	-0.14
2016	157	7	30	1.46
2016	157	7	31	1.12
2016	157	7	32	1.75
2016	157	7	33	3.31
2016	157	7	34	4.37
2016	157	7	35	4.54
2016	157	7	36	4.05
2016	157	7	37	3.31
2016	157	7	38	3.72
2016	157	7	39	4.55
2016	157	7	40	4.10
2016	157	7	41	2.97
2016	157	7	42	2.93
2016	157	7	43	3.03
2016	157	7	44	2.57
2016	157	7	45	2.88
2016	157	7	46	2.51
2016	157	7	47	1.86
2016	157	7	48	1.95
2016	157	7	49	1.25
2016	157	7	50	1.82
2016	157	7	51	3.49
2016	157	7	52	2.77
2016	157	7	53	2.74
2016	157	7	54	3.16
2016	157	7	55	3.25
2016	157	7	56	3.38
2016	157	7	57	3.27
2016	157	7	58	3.27
2016	157	7	59	3.87
2016	157	8	0	3.74
2016	157	8	1	3.65
2016	157	8	2	3.51
2016	157	8	3	3.80
2016	157	8	4	3.60
2016	157	8	5	2.93
2016	157	8	6	3.48
2016	157	8	7	2.89
2016	157	8	8	3.23
2016	157	8	9	3.26
2016	157	8	10	-1.31
2016	157	8	11	1.27
2016	157	8	12	2.18
2016	157	8	13	1.94
2016	157	8	14	2.60
2016	157	8	15	3.09
2016	157	8	16	2.02
2016	157	8	17	1.65
2016	157	8	18	1.90
2016	157	8	19	2.75
2016	157	8	20	1.40
2016	157	8	21	1.30
2016	157	8	22	-1.90
2016	157	8	23	-1.33
2016	157	8	24	-1.27
2016	157	8	25	-3.44
2016	157	8	26	-5.11
2016	157	8	27	-5.03
2016	157	8	28	-4.01
2016	157	8	29	-5.11
2016	157	8	30	-3.84
2016	157	8	31	-5.83
2016	157	8	32	-6.43
2016	157	8	33	-3.58
2016	157	8	34	-4.29
2016	157	8	35	-4.21
2016	157	8	36	-4.20
2016	157	8	37	-4.39
2016	157	8	38	-4.42
2016	157	8	39	-5.43
2016	157	8	40	-5.89
2016	157	8	41	-5.15
2016	157	8	42	-5.40
2016	157	8	43	-5.23
2016	157	8	44	-3.51
2016	157	8	45	-3.26
2016	157	8	46	-3.49
2016	157	8	47	-4.19
2016	157	8	48	-4.57
2016	157	8	49	-5.34
2016	157	8	50	-4.92
2016	157	8	51	-5.46
2016	157	8	52	-5.84
2016	157	8	53	-6.15
2016	157	8	54	-5.97
2016	157	8	55	-6.38
2016	157	8	56	-6.98
2016	157	8	57	-7.05
2016	157	8	58	-4.55
2016	157	8	59	-3.44
2016	157	9	0	-3.68
2016	157	9	1	-6.03
2016	157	9	2	-4.86
2016	157	9	3	-6.80
2016	157	9	4	-7.39
2016	157	9	5	-7.47
2016	157	9	6	-7.45
2016	157	9	7	-7.76
2016	157	9	8	-7.95
2016	157	9	9	-7.55
2016	157	9	10	-5.83
2016	157	9	11	-1.46
2016	157	9	12	-1.37
2016	157	9	13	-0.81
2016	157	9	14	-1.08
2016	157	9	15	-3.51
2016	157	9	16	-4.85
2016	157	9	17	-5.31
2016	157	9	18	-3.43
2016	157	9	19	-4.17
2016	157	9	20	-4.96
2016	157	9	21	-5.22
2016	157	9	22	-8.27
2016	157	9	23	-10.18
2016	157	9	24	-10.70
2016	157	9	25	-10.86
2016	157	9	26	-10.48
2016	157	9	27	-10.78
2016	157	9	28	-9.94
2016	157	9	29	-9.65
2016	157	9	30	-9.79
2016	157	9	31	-9.83
2016	157	9	32	-9.43
2016	157	9	33	-9.20
2016	157	9	34	-9.75
2016	157	9	35	-8.60
2016	157	9	36	-8.47
2016	157	9	37	-7.77
2016	157	9	38	-7.73
2016	157	9	39	-7.36
2016	157	9	40	-7.61
2016	157	9	41	-7.80
2016	157	9	42	-8.93
2016	157	9	43	-7.75
2016	157	9	44	-7.16
2016	157	9	45	-7.31
2016	157	9	46	-7.61
2016	157	9	47	-7.69
2016	157	9	48	-7.79
2016	157	9	49	-7.71
2016	157	9	50	-7.48
2016	157	9	51	-7.27
2016	157	9	52	-6.67
2016	157	9	53	-6.94
2016	157	9	54	-3.60
2016	157	9	55	-3.77
2016	157	9	56	-2.96
2016	157	9	57	-4.09
2016	157	9	58	1.93
2016	157	9	59	-0.64
2016	157	10	0	0.18
2016	157	10	1	3.22
2016	157	10	2	3.59
2016	157	10	3	4.11
2016	157	10	4	0.97
2016	157	10	5	0.97
2016	157	10	6	-0.57
2016	157	10	7	0.34
2016	157	10	8	0.53
